Types,Farmcode,Visitdate,DATECURRENTPROBLEM,Days onset,Nochicks,Age(weeks),Average weight,OthChickFlock,No.ChickenSick,No.ChickDeath,Symptoms/Leisions,Prostration,Respiratory,Diarrhea,CNS,Joints,Anemia,Cumulative mortality,Proportion of morbidity (per 100),Othanimals,Helminth Y/N,Nematodes y/n,Cestodes Y/N,TotalTrematodes,AVI FINAL,ORT FINAL,PM FINAL,MG FINAL,IBV FINAL,IBD FINAL,ND FINAL,FLU FINAL,E.COLI FINAL ,Diagnostics
Sick,D001,25/9/2017,20/09/2017,6,50,8,280,0,7,0,"P, R, A",1,1,0,0,0,1,0,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
Sick,D002,6/10/2017,3/10/2017,4,240,14,680,0,16,9,"P, R, D, C, J, A",1,1,1,1,1,1,3.75,6.666666667,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
Sick,D003,8/10/2017,2/10/2017,7,955,9,490,1,92,8,"P, R",1,1,0,0,0,0,0.837696335,9.633507853,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
Sick,D004,17/10/2017,15/10/2017,3,450,3,135,0,20,4,"P, D",1,0,1,0,0,0,0.888888889,4.444444444,1,0,0,0,0,0,0,0,0,0,1,0,0,0,IBD
Sick,D005,17/10/2017,5/10/2017,13,500,10,620,1,10,0,R,0,1,0,0,0,0,0,2,0,1,1,0,0,1,1,0,1,1,0,0,0,0,"AVI, ORT, MG, IBV"
Sick,D006,17/10/2017,15/10/2017,3,150,5,280,0,60,20,"P, D",1,0,1,0,0,0,13.33333333,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,IBD
Sick,D007,18/10/2017,1/10/2017,18,70,9,400,0,10,7,"P, R, D",1,1,1,0,0,0,10,14.28571429,0,1,1,0,0,1,0,0,1,1,0,0,0,1,"AVI, MG, IBV"
Sick,D008,19/10/2017,15/10/2017,5,137,4,150,0,13,3,"P, R",1,1,0,0,0,0,2.189781022,9.489051095,0,1,1,1,0,1,0,0,0,0,0,0,0,0,AVI
Sick,D009,19/10/2017,14/10/2017,6,200,4,50,0,8,5,"R, D",0,1,1,0,0,0,2.5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
Sick,D010,26/10/2017,25/10/2017,2,130,8,360,0,130,76,"P, R, D",1,1,1,0,0,0,58.46153846,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,IBV
Sick,D011,25/10/2017,14/10/2017,12,290,3,70,0,52,22,"P, D",1,0,1,0,0,0,7.586206897,17.93103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sick,D012,25/10/2017,14/10/2017,12,270,3,80,0,80,36,"P, D",1,0,1,0,0,0,13.33333333,29.62962963,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
Sick,D013,27/10/2017,26/10/2017,2,200,5,135,1,15,3,"P, R, D",1,1,1,0,0,0,1.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sick,D014,1/11/2017,27/10/2017,5,120,7,330,0,15,11,P,1,0,0,0,0,0,9.166666667,12.5,1,1,1,0,0,0,0,0,0,1,1,0,0,0,"IBV, IBD"
Sick,D015,8/11/2017,5/11/2017,4,130,13.5,1200,0,40,6,"P, R, D",1,1,1,0,0,0,4.615384615,30.76923077,0,1,1,0,0,1,1,0,0,0,1,0,0,0,"AVI, ORT, IBD"
Sick,D016,21/11/2017,18/11/2017,4,100,5,160,0,60,3,"P, R, D",1,1,1,0,0,0,3,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,AVI
Sick,D017,10/11/2017,8/11/2017,3,90,10,515,0,6,0,"R, A",0,1,0,0,0,1,0,6.666666667,0,1,1,0,1,1,0,0,0,0,0,0,0,0,AVI
Sick,D018,29/11/2017,29/11/2017,2,95,6,550,0,18,2,"P, R",1,1,0,0,0,0,2.105263158,18.94736842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sick,D019,1/12/2017,27/11/2017,5,300,7,700,0,11,9,"P, A",1,0,0,0,0,1,3,3.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,IBD
Sick,D020,6/12/2017,5/12/2017,2,192,6,435,0,7,4,"P, R, D",1,1,1,0,0,0,2.083333333,3.645833333,0,1,1,0,0,1,0,0,0,0,0,0,0,0,AVI
Sick,D021,22/12/2017,1/12/2017,22,150,4,250,1,80,80,"P, R, D, A",1,1,1,0,0,1,53.33333333,53.33333333,1,1,1,0,0,0,0,1,1,1,0,0,0,0,"PM, MG, IBV"
Sick,D022,25/12/2017,23/12/2017,3,200,10,1175,0,8,2,"P, R, D",1,1,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"AVI, IBD"
Sick,D023,3/1/2018,26/12/2017,8,180,7,525,0,21,8,"R, D, J",0,1,1,0,1,0,4.444444444,11.66666667,1,1,1,0,0,1,0,0,1,0,0,0,0,0,"AVI, MG"
Sick,D024,9/1/2018,6/1/2018,4,300,2,30,1,120,100,P,1,0,0,0,0,0,33.33333333,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,AVI
Sick,D025,9/1/2018,7/1/2018,3,150,7,620,0,60,50,"P, D",1,0,1,0,0,0,33.33333333,40,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"AVI, IBD"
Sick,D026,12/1/2018,10/1/2018,3,100,9,880,0,8,1,"P, R, D",1,1,1,0,0,0,1,8,1,1,1,0,0,1,0,0,1,1,0,0,0,0,"AVI, MG, IBV"
Sick,D027,14/01/2018,10/1/2018,5,110,10,300,0,28,20,P. D. C,1,0,1,1,0,0,18.18181818,25.45454545,1,1,1,1,0,1,0,1,0,0,0,0,0,0,"AVI, PM"
Sick,D028,15/01/2018,4/1/2018,12,90,9,500,0,40,9,"P, R, D, A",1,1,1,0,0,1,10,44.44444444,1,1,1,0,0,1,0,0,0,0,0,0,0,0,AVI
Sick,D029,15/01/2018,14/01/2018,2,140,1,70,0,150,10,"P, R, D",1,1,1,0,0,0,7.142857143,107.1428571,1,1,1,0,0,1,0,1,1,1,0,0,0,0,"AVI, PM, MG, IBV"
